rank,sku,pid,commentId,commentDate,score,countryCode,user,comment,imageUrls
4,CJGY2064580,2406200640451621700,2507140608541610003,2025-04-19T01:51:25+08:00,5,PK,Z***x,"it's really cool to the feel, good product!",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/2a5b57d7-6159-49e3-823e-15d1b58419df.jpg
4,CJGY2064580,2406200640451621700,2507140609211613201,2025-04-18T11:30:02+08:00,5,KR,S***n,"강아지들 쿨링 패드가 필요해서 사게 됐는데, 저렴하게 잘 산 것 같습니다.

온도도 시원해서 쿨링도 우수하고 무엇보다 부담 없는 가격대로 사용할 수 있게 된 점이 아주 좋습니다.

다음에 더 큰 사이즈로 구매할 예정입니다.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/325e7f38-b8e3-4492-b9b8-ace38f1312e0.jpg
4,CJGY2064580,2406200640451621700,2507140610421619410,2025-04-18T09:47:36+08:00,1,PA,Z***q,"De térmica no tiene nada, el calor del ambiente es lo único que emite, calidad de los materiales muy buenos, pero el motivo de la compra era por térmica y no lo es",
4,CJGY2064580,2406200640451621700,2507140609471610303,2025-04-18T06:00:35+08:00,5,BR,J***h,"produto veio bem embalado, meus gatos adoraram. produto aparentemente dura bem, ainda não apresentou problema. já comprei um maior",
4,CJGY2064580,2406200640451621700,2507140609211613301,2025-04-18T00:18:42+08:00,5,PE,R***e,"Vino correctamente doblado en una bolsa, a mi gata le encanta, tendré que pedir otro más grande porque juega con la cama y la deforma, solo me gustaría que la cama quede más pegada al suelo",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/34ab1558-2d12-4c56-b4e3-5395383a56a3.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/bc2f98e6-9452-46c2-abde-dfa54bc4cc02.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/ef35ffe8-545c-4abf-bf60-03dcefa3f217.jpg
4,CJGY2064580,2406200640451621700,2507140609281614206,2025-04-16T14:52:36+08:00,5,PL,D***f,ok,
4,CJGY2064580,2406200640451621700,2507140610431618601,2025-04-16T14:31:53+08:00,1,PT,J***u,"Fraca qualidade, muito fino e escorregadio. Não recomendo!",
4,CJGY2064580,2406200640451621700,2507140610431618602,2025-04-15T00:57:18+08:00,1,BR,R***g,It's the thinnest mat I've ever seen. It's just the same as laying down on the floor itself. It cools absolutely nothing. Bad purchase. Don't recommend.,
4,CJGY2064580,2406200640451621700,2507140610421619417,2025-04-10T10:19:43+08:00,1,UA,D***h,"Это просто коврик, не ждите прохлады от него",
4,CJGY2064580,2406200640451621700,2507140609471610213,2025-04-09T19:55:12+08:00,5,HR,K***g,Ок,
4,CJGY2064580,2406200640451621700,2507140609081614106,2025-04-09T09:03:38+08:00,5,MX,G***q,Se siente frío. Bonita rosa ,
4,CJGY2064580,2406200640451621700,2507140609591616407,2025-04-07T23:40:34+08:00,4,UA,E***f,"Це просто килимок, приємний на дотик. Ідеально підходить для котячої переноски. Не розумію, чому він охолоджуючий.",
4,CJGY2064580,2406200640451621700,2507140609031615715,2025-04-07T22:21:24+08:00,5,PL,V***i,very lightweight and quickly dries so perfect for a pup,
4,CJGY2064580,2406200640451621700,2507140609211613214,2025-04-07T05:17:29+08:00,5,UA,X***e,"соответствует заявленого фото,проверим на качество летом",
4,CJGY2064580,2406200640451621700,2507140609031615713,2025-04-05T23:56:28+08:00,5,MX,T***d,excelente producto es la segunda vez que lo compró se mantiene fresco,
4,CJGY2064580,2406200640451621700,2507140609031615705,2025-04-05T19:49:04+08:00,5,MX,Q***p,excelente calidad lo recomiendo es la segunda vez que compro,
4,CJGY2064580,2406200640451621700,2507140608581618712,2025-04-05T01:43:44+08:00,5,UA,L***g,"розмір відповідає, на дотик холодний",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/e8a06cbd-1dee-49d3-917c-d8da4ad7e5cf.jpg
4,CJGY2064580,2406200640451621700,2507140609471610202,2025-04-04T18:08:24+08:00,5,UA,K***a,"Все пришло, хорошо запаковано, только непонятно как оно охлаждать будет",
4,CJGY2064580,2406200640451621700,2507140610351617614,2025-04-03T08:17:18+08:00,2,UA,N***i,"Якщо ви очікуєте що ця тканина буде спасінням в спеку для ваших улюбленців, то ви помиляєтесь, тканина ніби справді прохолодна але це якщо просто потрогати, якщо покласти руку і потримати трошки то тканина одразу нагрівається🥲",
4,CJGY2064580,2406200640451621700,2507140609411615801,2025-04-03T04:30:56+08:00,5,UA,Y***u,"Коврик реально прохолодний. Ще не використовували, бо тільки початок весни. Коврик дуже гарної якості.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/768dba4e-3abf-4237-9c19-7dd778afb6a1.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/1a761b15-70ac-49ba-aeb9-14ab0298f5b0.jpg
4,CJGY2064580,2406200640451621700,2507140609281614208,2025-04-03T03:57:19+08:00,5,PE,O***r,buem oroficto,
4,CJGY2064580,2406200640451621700,2507140609141614718,2025-04-02T20:20:59+08:00,5,PE,K***i,Bello color,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/88661d6c-2e51-441c-af5e-bda047fedfd8.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/928d4b74-0c89-4a03-aacd-72dd1f58fbbd.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/143d07e3-b27d-463d-8af6-658e0e2763a3.jpg
4,CJGY2064580,2406200640451621700,2507140609031615704,2025-04-02T14:36:34+08:00,5,PE,X***b,Pequeño y fresco,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/3cdf5cca-d8d8-4b0d-9da1-8705fbe07ee9.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/740a96e3-1236-43db-8346-4b247ddb6121.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/dcad08c7-087c-40d7-aa67-658a695d3bea.jpg
4,CJGY2064580,2406200640451621700,2507140609281614109,2025-04-02T11:32:58+08:00,5,PE,L***l,Hermoso color,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/0086b5fd-c8e7-48da-971f-d5f75d30c039.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/c3de92aa-c394-488f-8545-1bf4b6c5fd1c.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/5d88d1a1-8136-48aa-862a-32d2ae3da22d.jpg
4,CJGY2064580,2406200640451621700,2507140609471610207,2025-04-02T10:18:08+08:00,5,PE,J***o,Muy fresh,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/e25e2449-2062-4e9b-9350-7780cada2421.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/daf8b5a4-bd7c-4de3-887e-ea5be742bbd9.jpg
4,CJGY2064580,2406200640451621700,2507140609141614716,2025-04-02T09:22:02+08:00,5,PE,R***m,"Buena confeccion, lindos",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/ddb74b9a-93cd-4dbf-96cf-5825e1e60a16.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/faeb16f1-704d-42d2-8514-e667c2a5dbf2.jpg
4,CJGY2064580,2406200640451621700,2507140609281614106,2025-04-02T02:20:51+08:00,5,PE,S***q,Super fresh,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/59697817-8816-445d-8d4a-005fdb0edadd.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/e71aaebc-d1ff-4e19-be13-d910bf46b262.jpg
4,CJGY2064580,2406200640451621700,2507140609141614700,2025-04-01T21:32:01+08:00,5,IL,A***n,"הנה משהו שמצאתי עכשיו ב- CJ : ibetyouibetyou
₪9.90 | מזרנית קירור לכלבים בקיץ, מיטת קירור לחיות מחמד גדולה נוספת לכלבים קטנים וגדולים, אביזרים לחיות מחמד, שמיכה עמידה לחתולים, שמיכת ספה קרה לחתולים
https://a. CJ .com/_oos4owz",
4,CJGY2064580,2406200640451621700,2507140610101617215,2025-03-31T15:53:45+08:00,3,IL,K***k,אחלה לא כזה קר אבל בסדר,
4,CJGY2064580,2406200640451621700,2507140609411615809,2025-03-29T16:11:38+08:00,5,CA,D***o,"so cute, my shih tzu loves it ",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/1aad6b8c-38f9-4a7f-9c65-d8d3d5d61350.jpg
4,CJGY2064580,2406200640451621700,2507140609591616417,2025-03-28T23:43:09+08:00,4,MX,H***t,"No entendí cual es su función, pensé que sería un tapete con gel congelante pero es un tapete cualquiera, puede que si funcione pero no es lo que esperaba ",
4,CJGY2064580,2406200640451621700,2507140609141614702,2025-03-28T00:20:34+08:00,5,MX,P***n,"todo bien, llegó a tiempo",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/56bc3757-f137-42c1-b077-695e0df4c090.jpg
4,CJGY2064580,2406200640451621700,2507140609571614903,2025-03-27T09:29:41+08:00,4,IL,Z***h,it's nice,
4,CJGY2064580,2406200640451621700,2507140610421619406,2025-03-26T13:31:43+08:00,1,NL,Z***i,"коврик ничего не охлаждает, бесполезное одеяло с которым не тепло,  не жарко. продавца не рекомендую.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/13821cc3-26f3-4cdc-8afe-bcd1bf46b839.jpg
4,CJGY2064580,2406200640451621700,2507140610141615900,2025-03-24T13:25:08+08:00,3,ES,L***s,Llego muy pequeño ,
4,CJGY2064580,2406200640451621700,2507140610141615905,2025-03-24T12:40:03+08:00,3,MX,S***v,La compré para mi cachorro. Es muy pequeña esperemos sirva y se enfríe. ,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/716909d3-1693-4310-ab87-0b1bb47096d5.jpg
4,CJGY2064580,2406200640451621700,2507140609281614108,2025-03-23T07:48:35+08:00,5,UA,L***w,"Відчувається прохолода від коврика, але все точно буде зрозуміло коли буде тепла по більше)",
4,CJGY2064580,2406200640451621700,2507140610351617610,2025-03-21T14:15:15+08:00,2,MX,P***j,Las medidas no son las mismas  le faltan centímetros tanto de ancho como largo.,
4,CJGY2064580,2406200640451621700,2507140609471610214,2025-03-19T08:58:36+08:00,5,UA,N***u,"Якість хороша, всі шви акуратні. Буду перевіряти влітку наскільки працює. Брала розмір L для коргі - потрібно брати більший.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/fcb1855a-2bad-41b1-b938-d7e8afdd2b4e.jpg
4,CJGY2064580,2406200640451621700,2507140609141614704,2025-03-17T19:54:59+08:00,5,MX,G***b,tal como se describe. no se si sea fresco pero me sirve para proteger la camita de mi perro que ya es grande de edad,
4,CJGY2064580,2406200640451621700,2507140609081614102,2025-03-17T02:02:52+08:00,5,CL,I***u,"a mis perritas les encantó para estos días de mucho calor, es ideal para el verano y tiene bonito color",
4,CJGY2064580,2406200640451621700,2507140609281614207,2025-03-15T21:12:33+08:00,5,UA,J***a,bono,
4,CJGY2064580,2406200640451621700,2507140610141615904,2025-03-14T20:53:33+08:00,3,BR,J***f,"não tem o tamanho de 40x 30, é ligeiramente menor, mas o tecido é geladinho",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/ccb73e65-7a17-4c12-beab-4b61458eea0b.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/19e3eae9-e2bb-4989-8ee0-aa80bc8f5c08.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/492b4291-4d1d-42bc-a811-ad9d8b3faae7.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/31f3810a-edd9-4aa5-bcaf-c06ef392dd04.jpg
4,CJGY2064580,2406200640451621700,2507140608581618706,2025-03-14T17:01:28+08:00,5,MX,J***p,excelente artículo de gran calidad y utilidad,
4,CJGY2064580,2406200640451621700,2507140609471610300,2025-03-14T00:12:03+08:00,5,MX,K***k,Buena calidad,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/00f4cd52-c919-443f-81b7-0a5583d48a2b.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/4bffd2d0-13cc-4924-921b-703f6a5692b6.jpg
4,CJGY2064580,2406200640451621700,2507140610421619416,2025-03-13T02:14:42+08:00,1,KR,P***s,"한쪽 길이가 스펙상 75cm인데 실제 길이는 68cm임
반품했음",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/f947aa82-37f1-41fb-9bbd-657a00583b05.jpg
4,CJGY2064580,2406200640451621700,2507140609281614104,2025-03-12T21:55:13+08:00,5,PY,Z***l,"el producto es tal cual lo esperaba, muy buen producto,  recomiendo al vendedor",
4,CJGY2064580,2406200640451621700,2507140609471610203,2025-03-12T17:43:37+08:00,5,PY,E***e,"el producto es tal cual lo esperaba, muy buen producto, recomiendo al vendedor",
4,CJGY2064580,2406200640451621700,2507140608581619001,2025-03-12T13:51:45+08:00,5,MX,W***l,"muy suave y fresca basaste bonita y llego bastante rápido para su entrega, bonita para las mascotas y fresca pata ellas",
4,CJGY2064580,2406200640451621700,2507140609031615703,2025-03-12T10:43:27+08:00,5,NL,E***w,mooie coolmatten,
4,CJGY2064580,2406200640451621700,2507140609211613210,2025-03-11T10:43:53+08:00,5,IT,Z***a,molto carino e fa fresco..la mia volpina ha subito gradito..consegna veloce e super..grazie,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/03b70b86-b03d-48f5-b3fd-9d7cf8a8f58c.jpg
4,CJGY2064580,2406200640451621700,2507140609571614901,2025-03-08T13:55:59+08:00,4,US,L***l,"Was far smaller than I expected, but that’s my fault on my part for not checking the size",
4,CJGY2064580,2406200640451621700,2507140609141614706,2025-03-07T17:56:47+08:00,5,ES,E***y,"Todo perfecto, excelente producto.
Cumple con su descripción.",
4,CJGY2064580,2406200640451621700,2507140609411615813,2025-03-06T21:03:10+08:00,5,US,C***p,This will help keep my dog cool during the hot days.,
4,CJGY2064580,2406200640451621700,2507140610421619409,2025-03-05T02:43:10+08:00,1,BR,I***e,É apenas um pano.. Não tem como esfriar nada sendo um pano... Não é tapete gel para cães e gatos... não recomendo...,
4,CJGY2064580,2406200640451621700,2507140609141614703,2025-03-04T23:04:23+08:00,5,CL,Q***l,A mi gato le encantó!,
4,CJGY2064580,2406200640451621700,2507140610421619402,2025-03-03T12:33:13+08:00,1,DE,H***t,коврик малюсенький качество плохое и вообще не охлаждающей,
4,CJGY2064580,2406200640451621700,2507140609141614717,2025-03-02T07:50:26+08:00,5,PE,G***p,"Tengo un pastor aleman, le quedo grande y le justo, es un poco resbaladiza pero se aconstumbrara.",
4,CJGY2064580,2406200640451621700,2507140609411615902,2025-02-28T17:18:52+08:00,5,PE,P***c,"Llegó rápido.
Tal cual la foto",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/4c8932d1-3533-44a8-86cf-95c981ad6182.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/cf4a3e2a-4924-457a-8e24-881129931aac.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/b628cb0f-87b2-4cb2-a649-42990e0e3d73.jpg
4,CJGY2064580,2406200640451621700,2507140608531619906,2025-02-27T20:43:30+08:00,5,MX,G***k,Buena calidad. Llegó en perfecto estado y del tamaño que pedí.  Se siente la tela fresca.,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/e16030cb-3117-4faa-a203-b4288329c6d1.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/c578e47b-3a95-47b4-970e-570637e4b5ad.jpg
4,CJGY2064580,2406200640451621700,2507140610101617212,2025-02-27T19:07:52+08:00,3,PE,T***i,"está bonito el color y el material, también la medida no es completa de acuerdo a la descripción",
4,CJGY2064580,2406200640451621700,2507140610101617211,2025-02-27T06:33:50+08:00,3,PE,Q***r,"está bonita aunque el tamaño no es exactamente igual al de la descripción,",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/3dbc6d4a-7a74-40fb-b501-b18cc491f10c.jpg
4,CJGY2064580,2406200640451621700,2507140608531619907,2025-02-25T22:01:25+08:00,5,CL,B***u,"por el precio esta bien, pero a mi parecer no cumple con mis expectativas de proporcionar frío a mi mascota",
4,CJGY2064580,2406200640451621700,2507140608581618711,2025-02-25T05:54:32+08:00,5,UY,K***m,"muy buena calidad, excelente producto, y a mi gatito está encantado...gracias al vendedor 😊 llegó antes de lo esperado y muy bien embalado...",
4,CJGY2064580,2406200640451621700,2507140608581618701,2025-02-22T18:23:39+08:00,5,PE,W***c,"a mí perro le gustó, lo mantiene fresco, la tela no quema por más que hagas fricción con tu mano.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/3e82861b-4bf0-47af-b925-1bd6123e0268.jpg
4,CJGY2064580,2406200640451621700,2507140608541610001,2025-02-22T08:08:32+08:00,5,UA,H***k,пришло очень быстро.он действительно холодит одной хаске понравилось она попробывала полежать а второй боится я хотела и ему взять второй.он красивый коврик,
4,CJGY2064580,2406200640451621700,2507140610351617611,2025-02-20T23:48:38+08:00,2,US,G***b,"la compré pensando en que el frío de la colcha duraría más pero la verdad dura un par de minutos fría a pesar de que la dejo toda la noche en la congeladora,,, ",
4,CJGY2064580,2406200640451621700,2507140608531619908,2025-02-20T16:29:18+08:00,5,CL,B***k,se observa de buena calidad,
4,CJGY2064580,2406200640451621700,2507140608581618707,2025-02-20T06:51:59+08:00,5,CL,W***m,"idéntico a la foto, muy bueno y excelente calidad",
4,CJGY2064580,2406200640451621700,2507140610421619415,2025-02-20T02:23:33+08:00,1,CL,J***m,No cumple la función y es demasiado pequeña y muy plática ,
4,CJGY2064580,2406200640451621700,2507140608531619905,2025-02-18T09:27:00+08:00,5,BR,W***g,Produto de excelente qualidade  Recomendo o vendedor,
4,CJGY2064580,2406200640451621700,2507140609571614902,2025-02-18T01:42:23+08:00,4,MX,P***o,Pense que era mas rigido pero se siente fresco la tela es de buen material,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/fd0a6609-e32d-41b8-b6f1-d6d5bd88d1a0.jpg
4,CJGY2064580,2406200640451621700,2507140609571614904,2025-02-17T13:43:44+08:00,4,BR,I***z,não é muito refrescante mas é bom,
4,CJGY2064580,2406200640451621700,2507140610351617607,2025-02-16T14:05:09+08:00,2,PE,U***v,el producto no es frío. no se ajusta a la descripción,
4,CJGY2064580,2406200640451621700,2507140610421619403,2025-02-16T00:02:36+08:00,1,CL,A***n,"es demasiado pequeña, para un perro enano, un engaño",
4,CJGY2064580,2406200640451621700,2507140608541610004,2025-02-11T21:33:20+08:00,5,NZ,H***y,"well made, withstands the claw scratches.",
4,CJGY2064580,2406200640451621700,2507140609031615701,2025-02-11T19:56:07+08:00,5,NZ,H***b,"My dog loves these, keeps her cool but not cold.",
4,CJGY2064580,2406200640451621700,2507140608581618705,2025-02-10T16:16:09+08:00,5,MX,E***c,no lo he utilizado pero se ve de buena calidad,
4,CJGY2064580,2406200640451621700,2507140609031615708,2025-02-09T14:27:06+08:00,5,CL,H***l,justo como en la descripción y se nota la diferencia de temperatura,
4,CJGY2064580,2406200640451621700,2507140609591616404,2025-02-09T00:40:38+08:00,4,PE,E***r,Muy pequeña,
4,CJGY2064580,2406200640451621700,2507140609081614103,2025-02-07T21:38:54+08:00,5,CL,Y***z,Buena,
4,CJGY2064580,2406200640451621700,2507140609341611906,2025-02-05T23:49:15+08:00,5,CL,G***g,"Amplia, buena calidad y realmente fresca. Recomiendo ",
4,CJGY2064580,2406200640451621700,2507140608531619909,2025-02-04T16:22:02+08:00,5,CL,V***b,"No es tan térmica que digamos, sirve para que descanse el perrito, pero no lo mantiene fresco, para el precio está bien y es la medida que dice la publicación ",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/7059265e-1360-4a0d-ab2e-6ac567057a7a.jpg|https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/2cef441b-816f-494d-8ca3-7f23a8b7a775.jpg
4,CJGY2064580,2406200640451621700,2507140609211613300,2025-02-04T05:44:08+08:00,5,ES,I***k,Entregado en tiempo. Todo perfecto,
4,CJGY2064580,2406200640451621700,2507140608541610002,2025-02-01T10:41:08+08:00,5,US,Q***d,I like it and my dog loves it he lays on it all the time now I'm glad I got it something cool off cuz usually trying to find somewhere to lay where it's cool but now you don't have to worry about that no more,
4,CJGY2064580,2406200640451621700,2507140610101617218,2025-02-01T01:10:49+08:00,3,US,T***n,………,
4,CJGY2064580,2406200640451621700,2507140609411615805,2025-01-30T08:55:47+08:00,5,CL,Y***p,"Cumple con las caracteristicas, a mi mascota le encanta",
4,CJGY2064580,2406200640451621700,2507140609411615802,2025-01-29T11:28:36+08:00,5,CL,H***c,"A mi gatita le encantó, súper rápido el envío 💯",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/6aad209a-89e1-432c-bbb0-9790b58572b1.jpg
4,CJGY2064580,2406200640451621700,2507140609411615806,2025-01-29T07:41:54+08:00,5,AU,I***d,she loves her cooling mat 🐱,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/d357b9ad-142f-4f61-81f2-c4080d41dce4.jpg
4,CJGY2064580,2406200640451621700,2507140609571614906,2025-01-28T03:44:04+08:00,4,CL,K***h,"mis mascotas no le hicieron mucho caso, pero el material se veía fresco, aunque igual al tiempo se entibia.",
4,CJGY2064580,2406200640451621700,2507140609591616408,2025-01-27T06:03:35+08:00,4,IT,N***d,"il tapetto  e' arrivato le misure sono corrette speriamo faccia fresco d'estate ,da vedere.ok",
4,CJGY2064580,2406200640451621700,2507140609591616411,2025-01-27T05:07:44+08:00,4,UY,F***o,muy bueno y muy buena calidad,
4,CJGY2064580,2406200640451621700,2507140610141615911,2025-01-26T10:36:19+08:00,3,CL,I***a,a mi perrito le gustó pero no dura  tanto fría la usa un rato,
4,CJGY2064580,2406200640451621700,2507140610421619401,2025-01-26T06:35:16+08:00,1,UA,P***e,"товаром не забоволена.протікає,як звичайна ганчірка.не рекомендую",
4,CJGY2064580,2406200640451621700,2507140609471610212,2025-01-24T20:18:54+08:00,5,CL,Z***v,todo ok,
4,CJGY2064580,2406200640451621700,2507140609411615812,2025-01-24T01:12:49+08:00,5,CL,C***v,todo ok,
4,CJGY2064580,2406200640451621700,2507140609341611908,2025-01-23T04:40:13+08:00,5,BR,D***n,chegou rapido,https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/9c71462b-579c-4b55-b3b1-d1cc75cfbd7e.jpg
4,CJGY2064580,2406200640451621700,2507140609211613200,2025-01-23T00:15:53+08:00,5,UA,J***w,"посылка пришла вовремя, коврик нам понравился, качество хорошее, собачка наша заценила, очень довольны посылкой.",
4,CJGY2064580,2406200640451621700,2507140610421619405,2025-01-22T02:14:11+08:00,1,CL,Y***r,mala calidad no creo que sea cooling,
4,CJGY2064580,2406200640451621700,2507140609031615709,2025-01-20T16:45:33+08:00,5,UA,Q***y,"медленно нагревается, быстро остывает. котам нравится.",
4,CJGY2064580,2406200640451621700,2507140609471610302,2025-01-19T09:42:02+08:00,5,ES,U***d,Perfecto ,
4,CJGY2064580,2406200640451621700,2507140609211613302,2025-01-18T19:09:26+08:00,5,CL,W***j,perfecto para mí perrita 👍,
4,CJGY2064580,2406200640451621700,2507140609281614201,2025-01-17T09:49:33+08:00,5,US,P***n,Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials Great materials ,
4,CJGY2064580,2406200640451621700,2507140609591616415,2025-01-16T22:54:22+08:00,4,CL,T***o,"Pensé que sería más grande, pero sirve",
4,CJGY2064580,2406200640451621700,2507140609081614105,2025-01-15T23:04:52+08:00,5,UA,I***i,"Замовила 06.01.2025 отримала 15.01.
Товар відповідає вимогам. Стороннього запаху немає, хвостик з задоволенням відразу ліг. Дякую продавцю.",https://cc-west-usa.oss-us-west-1.aliyuncs.com/comment/additional/0001/image/2025-07-14/f417b649-0c9b-4735-a4ab-5f5ba809a4d6.jpg
5,CJGY1942967,1744342631724888064,1761989772467245056,2024-01-30T17:13:15+08:00,5,ES,T***w,👌👍🏼😊💕,
5,CJGY1942967,1744342631724888064,1761989772467245058,2024-01-26T03:55:10+08:00,4,CL,K***o,el material es deficiente,
5,CJGY1942967,1744342631724888064,1761989772467245057,2024-01-14T22:08:11+08:00,4,FR,H***n,"dommage que ça soit aussi fin, j'ai dû rajouter un plaid sinon mes chats n'y allaient pas.",
5,CJGY1942967,1744342631724888064,1761989772463050752,2023-12-28T23:03:28+08:00,5,NL,O***l,"Looks great, maybe a little big for our cat. But will definitely do the job in protecting our couch from cat hair. ",
5,CJGY1942967,1744342631724888064,1761989772471439360,2023-11-08T14:45:24+08:00,3,FR,R***x,qualité moyenne,
